filename,tom,jerry,class,split
frame824.jpg,0,1,jerry,test
frame825.jpg,0,1,jerry,test
frame826.jpg,0,1,jerry,test
frame827.jpg,0,1,jerry,test
frame828.jpg,0,1,jerry,test
frame829.jpg,0,1,jerry,test
frame830.jpg,1,1,both,test
frame831.jpg,1,1,both,test
frame832.jpg,0,1,jerry,test
frame833.jpg,0,1,jerry,test
frame834.jpg,0,1,jerry,test
frame835.jpg,0,1,jerry,test
frame836.jpg,0,1,jerry,test
frame837.jpg,0,1,jerry,test
frame838.jpg,1,1,both,test
frame839.jpg,1,1,both,test
frame840.jpg,1,1,both,test
frame841.jpg,1,1,both,test
frame842.jpg,0,1,jerry,test
frame843.jpg,0,1,jerry,test
frame844.jpg,0,0,neither,test
frame845.jpg,0,1,jerry,test
frame846.jpg,0,1,jerry,test
frame847.jpg,1,0,tom,test
frame848.jpg,0,1,jerry,test
frame849.jpg,1,0,tom,test
frame850.jpg,1,0,tom,test
frame851.jpg,1,0,tom,test
frame852.jpg,1,0,tom,test
frame853.jpg,0,1,jerry,test
frame854.jpg,0,1,jerry,test
frame855.jpg,0,0,neither,test
frame856.jpg,0,1,jerry,test
frame857.jpg,0,1,jerry,test
frame858.jpg,0,1,jerry,test
frame859.jpg,0,0,neither,test
frame860.jpg,0,1,jerry,test
frame861.jpg,0,1,jerry,test
frame862.jpg,0,0,neither,test
frame863.jpg,0,1,jerry,test
frame864.jpg,0,1,jerry,test
frame865.jpg,0,1,jerry,test
frame866.jpg,0,1,jerry,test
frame867.jpg,0,0,neither,test
frame868.jpg,0,0,neither,test
frame869.jpg,0,1,jerry,test
frame870.jpg,1,0,tom,test
frame871.jpg,1,0,tom,test
frame872.jpg,1,0,tom,test
frame873.jpg,1,0,tom,test
frame874.jpg,0,0,neither,test
frame875.jpg,0,0,neither,test
frame876.jpg,0,0,neither,test
frame877.jpg,1,0,tom,test
frame878.jpg,1,0,tom,test
frame879.jpg,0,0,neither,test
frame880.jpg,1,0,tom,test
frame881.jpg,1,0,tom,test
frame882.jpg,1,0,tom,test
frame883.jpg,1,0,tom,test
frame884.jpg,1,0,tom,test
frame885.jpg,1,0,tom,test
frame886.jpg,1,0,tom,test
frame887.jpg,1,0,tom,test
frame888.jpg,1,0,tom,test
frame889.jpg,1,0,tom,test
frame890.jpg,0,0,neither,test
frame891.jpg,1,0,tom,test
frame892.jpg,0,0,neither,test
frame893.jpg,1,0,tom,test
frame894.jpg,0,1,jerry,test
frame895.jpg,1,1,both,test
frame896.jpg,1,1,both,test
frame897.jpg,0,0,neither,test
frame898.jpg,0,0,neither,test
frame899.jpg,1,1,both,test
frame900.jpg,1,1,both,test
frame901.jpg,1,1,both,test
frame902.jpg,1,1,both,test
frame903.jpg,1,1,both,test
frame904.jpg,1,0,tom,test
frame905.jpg,1,0,tom,test
frame906.jpg,1,0,tom,test
frame907.jpg,1,0,tom,test
frame908.jpg,1,0,tom,test
frame909.jpg,1,0,tom,test
frame910.jpg,0,0,neither,test
frame911.jpg,1,1,both,test
frame912.jpg,1,1,both,test
frame913.jpg,1,1,both,test
frame914.jpg,1,1,both,test
frame915.jpg,1,1,both,test
frame916.jpg,1,1,both,test
frame917.jpg,1,1,both,test
frame918.jpg,1,1,both,test
frame919.jpg,1,1,both,test
frame920.jpg,1,1,both,test
frame921.jpg,1,1,both,test
frame922.jpg,1,1,both,test
frame923.jpg,1,1,both,test
frame924.jpg,1,1,both,test
frame925.jpg,1,1,both,test
frame926.jpg,0,0,neither,test
frame927.jpg,1,0,tom,test
frame928.jpg,1,1,both,test
frame929.jpg,1,1,both,test
frame930.jpg,1,1,both,test
frame931.jpg,1,1,both,test
frame932.jpg,1,1,both,test
frame933.jpg,1,1,both,test
frame934.jpg,1,1,both,test
frame935.jpg,1,1,both,test
frame936.jpg,1,1,both,test
frame937.jpg,1,1,both,test
frame938.jpg,1,1,both,test
frame939.jpg,1,1,both,test
frame940.jpg,1,1,both,test
frame941.jpg,0,0,neither,test
frame942.jpg,0,0,neither,test
frame943.jpg,0,0,neither,test
frame944.jpg,0,0,neither,test
frame945.jpg,0,0,neither,test
frame946.jpg,0,0,neither,test
frame947.jpg,0,0,neither,test
frame948.jpg,1,0,tom,test
frame949.jpg,1,0,tom,test
frame950.jpg,1,0,tom,train
frame951.jpg,1,0,tom,train
frame952.jpg,1,0,tom,train
frame953.jpg,1,0,tom,train
frame954.jpg,1,0,tom,train
frame955.jpg,1,0,tom,train
frame956.jpg,1,0,tom,train
frame957.jpg,1,0,tom,train
frame958.jpg,1,0,tom,train
frame959.jpg,1,0,tom,train
frame960.jpg,1,0,tom,train
frame961.jpg,1,0,tom,train
frame962.jpg,1,0,tom,train
frame963.jpg,1,0,tom,train
frame964.jpg,1,0,tom,train
frame965.jpg,1,0,tom,train
frame966.jpg,1,0,tom,train
frame967.jpg,1,0,tom,train
frame968.jpg,1,0,tom,train
frame969.jpg,1,0,tom,train
frame970.jpg,1,0,tom,train
frame971.jpg,1,0,tom,train
frame972.jpg,1,0,tom,train
frame973.jpg,1,0,tom,train
frame974.jpg,1,0,tom,train
frame975.jpg,0,0,neither,train
frame976.jpg,0,0,neither,train
frame977.jpg,0,0,neither,train
frame978.jpg,0,0,neither,train
frame979.jpg,0,0,neither,train
frame980.jpg,0,1,jerry,train
frame981.jpg,0,1,jerry,train
frame982.jpg,0,1,jerry,train
frame983.jpg,0,1,jerry,train
frame984.jpg,0,1,jerry,train
frame985.jpg,0,1,jerry,train
frame986.jpg,0,1,jerry,train
frame987.jpg,0,0,neither,train
frame988.jpg,0,0,neither,train
frame989.jpg,1,0,tom,train
frame990.jpg,1,0,tom,train
frame991.jpg,0,0,neither,train
frame992.jpg,0,0,neither,train
frame993.jpg,0,0,neither,train
frame994.jpg,0,0,neither,train
frame995.jpg,0,0,neither,train
frame996.jpg,0,0,neither,train
frame997.jpg,0,0,neither,train
frame998.jpg,0,0,neither,train
frame999.jpg,1,0,tom,train
frame1000.jpg,1,0,tom,train
frame1001.jpg,1,0,tom,train
frame1002.jpg,1,0,tom,train
frame1003.jpg,0,0,neither,train
frame1004.jpg,1,0,tom,train
frame1005.jpg,1,0,tom,train
frame1006.jpg,1,0,tom,train
frame1007.jpg,1,0,tom,train
frame1008.jpg,1,0,tom,train
frame1009.jpg,1,0,tom,train
frame1010.jpg,1,0,tom,train
frame1011.jpg,1,0,tom,train
frame1012.jpg,1,0,tom,train
frame1013.jpg,1,0,tom,train
frame1014.jpg,1,0,tom,train
frame1015.jpg,1,0,tom,train
frame1016.jpg,0,0,neither,train
frame1017.jpg,0,0,neither,train
frame1018.jpg,0,0,neither,train
frame1019.jpg,0,0,neither,train
frame1020.jpg,0,0,neither,train
frame1021.jpg,0,0,neither,train
frame1022.jpg,0,0,neither,train
frame1023.jpg,0,0,neither,train
frame1024.jpg,0,0,neither,train
frame1025.jpg,0,0,neither,train
frame1026.jpg,0,0,neither,train
frame1027.jpg,0,0,neither,train
frame1028.jpg,0,0,neither,train
frame1029.jpg,0,0,neither,train
frame1030.jpg,0,0,neither,train
frame1031.jpg,0,0,neither,train
frame1032.jpg,0,1,jerry,train
frame1033.jpg,0,1,jerry,train
frame1034.jpg,0,1,jerry,train
frame1035.jpg,0,1,jerry,train
frame1036.jpg,0,1,jerry,train
frame1037.jpg,0,1,jerry,train
frame1038.jpg,0,1,jerry,train
frame1039.jpg,0,1,jerry,train
frame1040.jpg,0,1,jerry,train
frame1041.jpg,1,1,both,train
frame1042.jpg,1,0,tom,train
frame1043.jpg,0,0,neither,train
frame1044.jpg,0,0,neither,train
frame1045.jpg,0,0,neither,train
frame1046.jpg,0,1,jerry,train
frame1047.jpg,0,0,neither,train
frame1048.jpg,1,0,tom,train
frame1049.jpg,1,0,tom,train
frame1050.jpg,1,0,tom,val
frame1051.jpg,0,0,neither,val
frame1052.jpg,0,0,neither,val
frame1053.jpg,0,0,neither,val
frame1054.jpg,0,0,neither,val
frame1055.jpg,0,0,neither,val
frame1056.jpg,0,0,neither,val
frame1057.jpg,0,0,neither,val
frame1058.jpg,0,0,neither,val
frame1059.jpg,1,0,tom,val
frame1060.jpg,0,0,neither,val
frame1061.jpg,0,0,neither,val
frame1062.jpg,0,0,neither,val
frame1063.jpg,0,0,neither,val
frame1064.jpg,0,0,neither,val
frame1065.jpg,1,0,tom,val
frame1066.jpg,0,0,neither,val
frame1067.jpg,0,0,neither,val
frame1068.jpg,0,0,neither,val
frame1069.jpg,0,0,neither,val
frame1070.jpg,0,0,neither,val
frame1071.jpg,0,0,neither,val
frame1072.jpg,1,0,tom,val
frame1073.jpg,1,0,tom,val
frame1074.jpg,1,0,tom,val
frame1075.jpg,1,0,tom,val
frame1076.jpg,0,0,neither,val
frame1077.jpg,1,0,tom,val
frame1078.jpg,0,0,neither,val
frame1079.jpg,0,0,neither,val
frame1080.jpg,1,0,tom,val
frame1081.jpg,1,0,tom,val
frame1082.jpg,1,0,tom,val
frame1083.jpg,0,1,jerry,val
frame1084.jpg,0,1,jerry,val
frame1085.jpg,0,1,jerry,val
frame1086.jpg,0,0,neither,val
frame1087.jpg,0,1,jerry,val
frame1088.jpg,0,1,jerry,val
frame1089.jpg,1,1,both,val
frame1090.jpg,1,1,both,val
frame1091.jpg,1,1,both,val
frame1092.jpg,1,1,both,val
frame1093.jpg,1,1,both,val
frame1094.jpg,0,1,jerry,val
frame1095.jpg,0,1,jerry,val
frame1096.jpg,1,1,both,val
frame1097.jpg,1,1,both,val
frame1098.jpg,1,1,both,val
frame1099.jpg,1,1,both,val
frame1100.jpg,1,0,tom,val
frame1101.jpg,1,0,tom,val
frame1102.jpg,0,1,jerry,val
frame1103.jpg,0,1,jerry,val
frame1104.jpg,1,0,tom,val
frame1105.jpg,1,0,tom,val
frame1106.jpg,1,0,tom,val
frame1107.jpg,1,1,both,val
frame1108.jpg,1,1,both,val
frame1109.jpg,1,1,both,val
frame1110.jpg,0,1,jerry,val
frame1111.jpg,0,1,jerry,val
frame1112.jpg,0,1,jerry,val
frame1113.jpg,0,0,neither,val
frame1114.jpg,1,0,tom,val
frame1115.jpg,1,0,tom,val
frame1116.jpg,0,1,jerry,val
frame1117.jpg,0,1,jerry,val
frame1118.jpg,0,1,jerry,val
frame1119.jpg,0,1,jerry,val
frame1120.jpg,0,0,neither,val
frame1121.jpg,1,0,tom,val
frame1122.jpg,1,0,tom,val
frame1123.jpg,0,1,jerry,val
frame1124.jpg,0,1,jerry,val
frame1125.jpg,0,1,jerry,val
frame1126.jpg,0,0,neither,val
frame1127.jpg,0,0,neither,val
frame1128.jpg,0,0,neither,val
frame1129.jpg,0,0,neither,val
frame1130.jpg,1,0,tom,val
frame1131.jpg,1,0,tom,val
frame1132.jpg,1,0,tom,val
frame1133.jpg,1,0,tom,val
frame1134.jpg,0,0,neither,val
frame1135.jpg,0,1,jerry,val
frame1136.jpg,0,1,jerry,val
frame1137.jpg,1,0,tom,val
frame1138.jpg,1,0,tom,val
frame1139.jpg,1,0,tom,val
frame1140.jpg,1,0,tom,val
frame1141.jpg,0,0,neither,val
frame1142.jpg,0,1,jerry,val
frame1143.jpg,0,1,jerry,val
frame1144.jpg,1,0,tom,val
frame1145.jpg,1,0,tom,val
frame1146.jpg,1,1,both,val
frame1147.jpg,1,1,both,val
frame1148.jpg,1,0,tom,val
frame1149.jpg,1,0,tom,val
frame1150.jpg,1,0,tom,test
frame1151.jpg,0,0,neither,test
frame1152.jpg,1,0,tom,test
frame1153.jpg,1,0,tom,test
frame1154.jpg,1,0,tom,test
frame1155.jpg,1,0,tom,test
frame1156.jpg,0,0,neither,test
frame1157.jpg,0,0,neither,test
frame1158.jpg,0,0,neither,test
frame1159.jpg,0,0,neither,test
frame1160.jpg,0,0,neither,test
frame1161.jpg,0,0,neither,test
frame1162.jpg,0,1,jerry,test
frame1163.jpg,0,1,jerry,test
frame1164.jpg,0,1,jerry,test
frame1165.jpg,0,1,jerry,test
frame1166.jpg,0,1,jerry,test
frame1167.jpg,0,1,jerry,test
frame1168.jpg,0,1,jerry,test
frame1169.jpg,0,1,jerry,test
frame1170.jpg,0,1,jerry,test
frame1171.jpg,0,1,jerry,test
frame1172.jpg,0,1,jerry,test
frame1173.jpg,0,1,jerry,test
frame1174.jpg,0,1,jerry,test
frame1175.jpg,1,0,tom,test
frame1176.jpg,1,0,tom,test
frame1177.jpg,1,0,tom,test
frame1178.jpg,1,0,tom,test
frame1179.jpg,1,0,tom,test
frame1180.jpg,1,0,tom,test
frame1181.jpg,1,0,tom,test
frame1182.jpg,1,0,tom,test
frame1183.jpg,1,0,tom,test
frame1184.jpg,1,0,tom,test
frame1185.jpg,0,0,neither,test
frame1186.jpg,0,0,neither,test
frame1187.jpg,0,0,neither,test
frame1188.jpg,0,0,neither,test
frame1189.jpg,0,0,neither,test
frame1190.jpg,0,1,jerry,test
frame1191.jpg,0,1,jerry,test
frame1192.jpg,0,1,jerry,test
frame1193.jpg,0,1,jerry,test
frame1194.jpg,0,1,jerry,test
frame1195.jpg,0,1,jerry,test
frame1196.jpg,0,1,jerry,test
frame1197.jpg,0,1,jerry,test
frame1198.jpg,0,1,jerry,test
frame1199.jpg,0,1,jerry,test
frame1200.jpg,0,1,jerry,val
frame1201.jpg,0,1,jerry,val
frame1202.jpg,0,1,jerry,val
frame1203.jpg,0,1,jerry,val
frame1204.jpg,1,0,tom,val
frame1205.jpg,1,0,tom,val
frame1206.jpg,1,0,tom,val
frame1207.jpg,1,0,tom,val
frame1208.jpg,1,0,tom,val
frame1209.jpg,1,0,tom,val
frame1210.jpg,1,0,tom,val
frame1211.jpg,1,0,tom,val
frame1212.jpg,1,0,tom,val
frame1213.jpg,1,0,tom,val
frame1214.jpg,1,0,tom,val
frame1215.jpg,1,0,tom,val
frame1216.jpg,1,1,both,val
frame1217.jpg,1,1,both,val
frame1218.jpg,1,1,both,val
frame1219.jpg,1,1,both,val
frame1220.jpg,1,1,both,val
frame1221.jpg,1,0,tom,val
frame1222.jpg,1,0,tom,val
frame1223.jpg,1,0,tom,val
frame1224.jpg,1,0,tom,val
frame1225.jpg,1,0,tom,val
frame1226.jpg,1,0,tom,val
frame1227.jpg,1,0,tom,val
frame1228.jpg,1,0,tom,val
frame1229.jpg,1,0,tom,val
frame1230.jpg,1,0,tom,val
frame1231.jpg,1,0,tom,val
frame1232.jpg,1,0,tom,val
frame1233.jpg,0,0,neither,val
frame1234.jpg,0,0,neither,val
frame1235.jpg,0,0,neither,val
frame1236.jpg,0,0,neither,val
frame1237.jpg,0,0,neither,val
frame1238.jpg,0,0,neither,val
frame1239.jpg,0,1,jerry,val
frame1240.jpg,0,1,jerry,val
frame1241.jpg,0,1,jerry,val
frame1242.jpg,0,1,jerry,val
frame1243.jpg,0,1,jerry,val
frame1244.jpg,0,1,jerry,val
frame1245.jpg,0,1,jerry,val
frame1246.jpg,0,1,jerry,val
frame1247.jpg,1,0,tom,val
frame1248.jpg,1,0,tom,val
frame1249.jpg,0,1,jerry,val
frame1250.jpg,0,1,jerry,train
frame1251.jpg,1,1,both,train
frame1252.jpg,1,1,both,train
frame1253.jpg,1,1,both,train
frame1254.jpg,1,1,both,train
frame1255.jpg,1,1,both,train
frame1256.jpg,1,1,both,train
frame1257.jpg,1,1,both,train
frame1258.jpg,0,1,jerry,train
frame1259.jpg,1,0,tom,train
frame1260.jpg,1,0,tom,train
frame1261.jpg,1,0,tom,train
frame1262.jpg,1,0,tom,train
frame1263.jpg,1,0,tom,train
frame1264.jpg,0,0,neither,train
frame1265.jpg,0,0,neither,train
frame1266.jpg,0,0,neither,train
frame1267.jpg,1,0,tom,train
frame1268.jpg,0,0,neither,train
frame1269.jpg,1,0,tom,train
frame1270.jpg,1,0,tom,train
frame1271.jpg,1,0,tom,train
frame1272.jpg,1,0,tom,train
frame1273.jpg,1,0,tom,train
frame1274.jpg,1,1,both,train
frame1275.jpg,1,1,both,train
frame1276.jpg,1,1,both,train
frame1277.jpg,1,1,both,train
frame1278.jpg,1,1,both,train
frame1279.jpg,1,1,both,train
frame1280.jpg,1,1,both,train
frame1281.jpg,1,1,both,train
frame1282.jpg,1,1,both,train
frame1283.jpg,0,0,neither,train
frame1284.jpg,0,0,neither,train
frame1285.jpg,0,0,neither,train
frame1286.jpg,0,0,neither,train
frame1287.jpg,0,0,neither,train
frame1288.jpg,0,0,neither,train
frame1289.jpg,0,0,neither,train
frame1290.jpg,0,0,neither,train
frame1291.jpg,0,0,neither,train
frame1292.jpg,0,0,neither,train
frame1293.jpg,0,0,neither,train
frame1294.jpg,0,1,jerry,train
frame1295.jpg,0,1,jerry,train
frame1296.jpg,0,0,neither,train
frame1297.jpg,0,1,jerry,train
frame1298.jpg,0,1,jerry,train
frame1299.jpg,0,1,jerry,train
frame1300.jpg,0,0,neither,val
frame1301.jpg,0,1,jerry,val
frame1302.jpg,0,1,jerry,val
frame1303.jpg,0,1,jerry,val
frame1304.jpg,0,1,jerry,val
frame1305.jpg,0,0,neither,val
frame1306.jpg,0,1,jerry,val
frame1307.jpg,0,1,jerry,val
frame1308.jpg,0,1,jerry,val
frame1309.jpg,0,1,jerry,val
frame1310.jpg,0,1,jerry,val
frame1311.jpg,0,1,jerry,val
frame1312.jpg,0,1,jerry,val
frame1313.jpg,0,1,jerry,val
frame1314.jpg,0,1,jerry,val
frame1315.jpg,0,1,jerry,val
frame1316.jpg,0,1,jerry,val
frame1317.jpg,0,1,jerry,val
frame1318.jpg,0,1,jerry,val
frame1319.jpg,0,1,jerry,val
frame1320.jpg,0,1,jerry,val
frame1321.jpg,0,1,jerry,val
frame1322.jpg,0,1,jerry,val
frame1323.jpg,0,1,jerry,val
frame1324.jpg,0,1,jerry,val
frame1325.jpg,0,1,jerry,val
frame1326.jpg,0,1,jerry,val
frame1327.jpg,0,1,jerry,val
frame1328.jpg,0,1,jerry,val
frame1329.jpg,0,1,jerry,val
frame1330.jpg,0,1,jerry,val
frame1331.jpg,0,1,jerry,val
frame1332.jpg,0,1,jerry,val
frame1333.jpg,0,1,jerry,val
frame1334.jpg,0,1,jerry,val
frame1335.jpg,0,1,jerry,val
frame1336.jpg,0,1,jerry,val
frame1337.jpg,0,1,jerry,val
frame1338.jpg,0,1,jerry,val
frame1339.jpg,0,1,jerry,val
frame1340.jpg,0,1,jerry,val
frame1341.jpg,0,1,jerry,val
frame1342.jpg,0,1,jerry,val
frame1343.jpg,1,0,tom,val
frame1344.jpg,1,0,tom,val
frame1345.jpg,1,0,tom,val
frame1346.jpg,1,0,tom,val
frame1347.jpg,1,0,tom,val
frame1348.jpg,0,0,neither,val
frame1349.jpg,0,1,jerry,val
frame1350.jpg,0,1,jerry,train
frame1351.jpg,1,1,both,train
frame1352.jpg,1,1,both,train
frame1353.jpg,1,1,both,train
frame1354.jpg,1,1,both,train
frame1355.jpg,1,1,both,train
frame1356.jpg,1,1,both,train
frame1357.jpg,1,1,both,train
frame1358.jpg,1,1,both,train
frame1359.jpg,1,1,both,train
frame1360.jpg,1,1,both,train
frame1361.jpg,1,0,tom,train
frame1362.jpg,1,0,tom,train
frame1363.jpg,1,0,tom,train
frame1364.jpg,1,0,tom,train
frame1365.jpg,1,0,tom,train
frame1366.jpg,0,0,neither,train
frame1367.jpg,1,0,tom,train
frame1368.jpg,1,0,tom,train
frame1369.jpg,1,0,tom,train
frame1370.jpg,0,1,jerry,train
frame1371.jpg,0,1,jerry,train
frame1372.jpg,0,1,jerry,train
frame1373.jpg,0,1,jerry,train
frame1374.jpg,0,1,jerry,train
frame1375.jpg,0,1,jerry,train
frame1376.jpg,0,1,jerry,train
frame1377.jpg,1,0,tom,train
frame1378.jpg,1,0,tom,train
frame1379.jpg,0,1,jerry,train
frame1380.jpg,1,1,both,train
frame1381.jpg,1,1,both,train
frame1382.jpg,1,1,both,train
frame1383.jpg,1,1,both,train
frame1384.jpg,1,1,both,train
frame1385.jpg,1,1,both,train
frame1386.jpg,1,1,both,train
frame1387.jpg,1,1,both,train
frame1388.jpg,1,0,tom,train
frame1389.jpg,1,0,tom,train
frame1390.jpg,1,0,tom,train
frame1391.jpg,1,0,tom,train
frame1392.jpg,1,0,tom,train
frame1393.jpg,1,0,tom,train
frame1394.jpg,1,0,tom,train
frame1395.jpg,1,0,tom,train
frame1396.jpg,1,0,tom,train
frame1397.jpg,1,0,tom,train
frame1398.jpg,1,0,tom,train
frame1399.jpg,1,0,tom,train
frame1400.jpg,1,0,tom,train
frame1401.jpg,1,0,tom,train
frame1402.jpg,1,0,tom,train
frame1403.jpg,1,0,tom,train
frame1404.jpg,1,0,tom,train
frame1405.jpg,1,0,tom,train
frame1406.jpg,0,0,neither,train
frame1407.jpg,0,0,neither,train
frame1408.jpg,0,1,jerry,train
frame1409.jpg,0,1,jerry,train
frame1410.jpg,0,1,jerry,train
frame1411.jpg,0,1,jerry,train
frame1412.jpg,0,1,jerry,train
frame1413.jpg,0,1,jerry,train
frame1414.jpg,0,1,jerry,train
frame1415.jpg,0,0,neither,train
frame1416.jpg,0,0,neither,train
frame1417.jpg,0,0,neither,train
frame1418.jpg,0,0,neither,train
frame1419.jpg,0,0,neither,train
frame1420.jpg,0,0,neither,train
frame1421.jpg,0,0,neither,train
frame1422.jpg,0,0,neither,train
frame1423.jpg,0,1,jerry,train
frame1424.jpg,0,1,jerry,train
frame1425.jpg,0,1,jerry,train
frame1426.jpg,0,1,jerry,train
frame1427.jpg,0,1,jerry,train
frame1428.jpg,0,0,neither,train
frame1429.jpg,0,1,jerry,train
frame1430.jpg,0,1,jerry,train
frame1431.jpg,0,1,jerry,train
frame1432.jpg,0,1,jerry,train
frame1433.jpg,0,1,jerry,train
frame1434.jpg,0,1,jerry,train
frame1435.jpg,0,1,jerry,train
frame1436.jpg,0,1,jerry,train
frame1437.jpg,0,0,neither,train
frame1438.jpg,0,0,neither,train
frame1439.jpg,0,0,neither,train
frame1440.jpg,0,0,neither,train
frame1441.jpg,0,0,neither,train
frame1442.jpg,0,0,neither,train
frame1443.jpg,0,0,neither,train
frame1444.jpg,0,0,neither,train
frame1445.jpg,0,0,neither,train
frame1446.jpg,0,0,neither,train
frame1447.jpg,0,0,neither,train
frame1448.jpg,0,0,neither,train
frame1449.jpg,0,0,neither,train
frame1450.jpg,0,0,neither,train
frame1451.jpg,0,0,neither,train
frame1452.jpg,0,0,neither,train
frame1453.jpg,0,0,neither,train
frame1454.jpg,0,0,neither,train
frame1455.jpg,1,0,tom,train
frame1456.jpg,1,0,tom,train
frame1457.jpg,1,0,tom,train
frame1458.jpg,1,0,tom,train
frame1459.jpg,1,0,tom,train
frame1460.jpg,1,0,tom,train
frame1461.jpg,1,0,tom,train
frame1462.jpg,1,0,tom,train
frame1463.jpg,1,0,tom,train
frame1464.jpg,1,0,tom,train
frame1465.jpg,1,0,tom,train
frame1466.jpg,1,0,tom,train
frame1467.jpg,1,0,tom,train
frame1468.jpg,1,0,tom,train
frame1469.jpg,1,0,tom,train
frame1470.jpg,1,0,tom,train
frame1471.jpg,1,0,tom,train
frame1472.jpg,1,0,tom,train
frame1473.jpg,1,0,tom,train
frame1474.jpg,1,0,tom,train
frame1475.jpg,1,0,tom,train
frame1476.jpg,1,0,tom,train
frame1477.jpg,1,0,tom,train
frame1478.jpg,1,0,tom,train
frame1479.jpg,1,0,tom,train
frame1480.jpg,1,1,both,train
frame1481.jpg,1,1,both,train
frame1482.jpg,1,1,both,train
frame1483.jpg,1,1,both,train
frame1484.jpg,1,1,both,train
frame1485.jpg,1,1,both,train
frame1486.jpg,1,1,both,train
frame1487.jpg,1,1,both,train
frame1488.jpg,1,1,both,train
frame1489.jpg,1,1,both,train
frame1490.jpg,1,1,both,train
frame1491.jpg,1,1,both,train
frame1492.jpg,1,1,both,train
frame1493.jpg,1,1,both,train
frame1494.jpg,1,1,both,train
frame1495.jpg,1,1,both,train
frame1496.jpg,1,0,tom,train
frame1497.jpg,1,0,tom,train
frame1498.jpg,1,0,tom,train
frame1499.jpg,1,0,tom,train
frame1500.jpg,1,0,tom,train
frame1501.jpg,0,1,jerry,train
frame1502.jpg,0,1,jerry,train
frame1503.jpg,0,1,jerry,train
frame1504.jpg,0,1,jerry,train
frame1505.jpg,0,1,jerry,train
frame1506.jpg,0,1,jerry,train
frame1507.jpg,0,1,jerry,train
frame1508.jpg,0,1,jerry,train
frame1509.jpg,1,1,both,train
frame1510.jpg,1,1,both,train
frame1511.jpg,1,1,both,train
frame1512.jpg,1,1,both,train
frame1513.jpg,1,1,both,train
frame1514.jpg,1,1,both,train
frame1515.jpg,1,1,both,train
frame1516.jpg,1,1,both,train
frame1517.jpg,1,1,both,train
frame1518.jpg,1,1,both,train
frame1519.jpg,1,1,both,train
frame1520.jpg,1,1,both,train
frame1521.jpg,1,1,both,train
frame1522.jpg,1,1,both,train
frame1523.jpg,1,1,both,train
frame1524.jpg,1,1,both,train
frame1525.jpg,0,0,neither,train
frame1526.jpg,0,0,neither,train
frame1527.jpg,0,0,neither,train
frame1528.jpg,0,0,neither,train
frame1529.jpg,0,0,neither,train
frame1530.jpg,0,0,neither,train
frame1531.jpg,0,0,neither,train
frame1532.jpg,0,0,neither,train
frame1533.jpg,0,0,neither,train
frame1534.jpg,0,0,neither,train
frame1535.jpg,0,0,neither,train
frame1536.jpg,0,0,neither,train
frame1537.jpg,0,0,neither,train
frame1538.jpg,0,0,neither,train
frame1539.jpg,0,0,neither,train
frame1540.jpg,0,0,neither,train
frame1541.jpg,0,0,neither,train
frame1542.jpg,0,0,neither,train
frame1543.jpg,0,0,neither,train
frame1544.jpg,1,1,both,train
frame1545.jpg,1,1,both,train
frame1546.jpg,1,1,both,train
frame1547.jpg,1,1,both,train
frame1548.jpg,1,1,both,train
frame1549.jpg,1,1,both,train
frame1550.jpg,1,1,both,test
frame1551.jpg,1,1,both,test
frame1552.jpg,1,1,both,test
frame1553.jpg,0,0,neither,test
frame1554.jpg,0,0,neither,test
frame1555.jpg,0,0,neither,test
frame1556.jpg,0,0,neither,test
frame1557.jpg,0,0,neither,test
frame1558.jpg,1,1,both,test
frame1559.jpg,1,1,both,test
frame1560.jpg,1,1,both,test
frame1561.jpg,1,1,both,test
frame1562.jpg,1,1,both,test
frame1563.jpg,1,1,both,test
frame1564.jpg,1,1,both,test
frame1565.jpg,1,1,both,test
frame1566.jpg,1,1,both,test
frame1567.jpg,1,1,both,test
frame1568.jpg,1,1,both,test
frame1569.jpg,1,1,both,test
frame1570.jpg,1,1,both,test
frame1571.jpg,1,1,both,test
frame1572.jpg,1,1,both,test
frame1573.jpg,1,1,both,test
frame1574.jpg,1,1,both,test
frame1575.jpg,1,1,both,test
frame1576.jpg,1,1,both,test
frame1577.jpg,1,1,both,test
frame1578.jpg,1,1,both,test
frame1579.jpg,1,1,both,test
frame1580.jpg,1,1,both,test
frame1581.jpg,1,1,both,test
frame1582.jpg,1,1,both,test
frame1583.jpg,1,1,both,test
frame1584.jpg,1,1,both,test
frame1585.jpg,1,1,both,test
frame1586.jpg,1,1,both,test
frame1587.jpg,1,1,both,test
frame1588.jpg,1,1,both,test
frame1589.jpg,1,1,both,test
frame1590.jpg,1,1,both,test
frame1591.jpg,1,1,both,test
frame1592.jpg,0,1,jerry,test
frame1593.jpg,1,1,both,test
frame1594.jpg,1,0,tom,test
frame1595.jpg,1,0,tom,test
frame1596.jpg,0,0,neither,test
frame1597.jpg,0,0,neither,test
frame1598.jpg,0,0,neither,test
frame1599.jpg,0,1,jerry,test
frame1600.jpg,0,1,jerry,train
frame1601.jpg,0,1,jerry,train
frame1602.jpg,0,1,jerry,train
frame1603.jpg,0,1,jerry,train
frame1604.jpg,0,1,jerry,train
frame1605.jpg,0,0,neither,train
frame1606.jpg,0,0,neither,train
frame1607.jpg,0,0,neither,train
frame1608.jpg,0,0,neither,train
